step=0

0.346367	0.455314	0.325229	-0.488410	0.218960	0.267392	0.173186	-0.115206	-0.008059	0.003328	0.003783	0.232588	0.000765	0.061862	0.000646	-0.234326	0.102545	0.030515	-0.118845	0.122520	0.110392	
0.014420	0.018641	0.013925	-0.019721	-0.030090	-0.036480	-0.012225	-0.021812	-0.519790	0.620725	0.065462	-0.032120	0.071818	0.310536	0.118014	-0.090144	-0.405838	0.001345	0.191199	0.016822	0.100061	
-0.216750	-0.283056	-0.193897	0.287376	0.149278	0.384679	0.409789	-0.383652	-0.029769	0.047775	0.008603	0.431252	-0.013545	0.033527	-0.028358	-0.190531	0.041563	0.178414	-0.040408	-0.063313	0.022458	
0.000407	0.000948	0.000076	-0.000015	-0.000896	0.000074	0.000767	0.002857	0.061916	-0.003935	-0.000494	-0.006708	0.013817	-0.654445	-0.005034	-0.379318	-0.362646	0.069972	0.341786	0.380977	-0.159149	
0.000005	0.000036	0.006362	-0.000857	-0.054495	-0.000162	0.046753	-0.000169	-0.004145	-0.228116	0.014833	0.000008	0.888955	0.009784	-0.222555	-0.024750	-0.193998	-0.017416	-0.027821	-0.106069	0.228222	
0.000000	0.000019	0.002076	0.000024	-0.017319	0.003084	0.017379	-0.000023	-0.000252	-0.030172	0.030402	-0.000071	0.318722	-0.001411	0.831390	0.048231	0.316571	0.199461	0.205304	0.074554	-0.121322	

step=5

-0.261769	0.195943	-0.001293	-0.000315	-0.000276	0.000017	-0.000223	-0.426888	0.028490	0.001716	-0.008392	-0.134485	0.000017	-0.013674	-0.004136	0.525358	-0.002895	0.555635	-0.315837	-0.054697	0.064711	
0.004346	-0.003241	0.004557	0.002787	-0.008489	0.005006	0.013106	0.006947	-0.001075	0.110625	-0.497075	0.002872	0.000300	0.000966	-0.233010	0.002822	0.522255	0.048471	-0.056409	0.614327	-0.174105	
0.000476	-0.000978	-0.204604	-0.105196	0.596872	-0.220732	-0.338091	0.000244	0.000091	0.011564	-0.019007	-0.000072	0.024048	0.000126	-0.106775	-0.001056	-0.045550	-0.321855	-0.554148	-0.011512	0.049319	
-0.197858	-0.259913	0.001719	-0.001910	0.000785	0.000474	0.000101	0.426643	-0.039627	-0.006624	0.001781	-0.132370	-0.004783	0.187640	0.005741	-0.479325	0.003459	0.562092	-0.324936	-0.074607	0.000159	
0.003185	0.004114	-0.013833	0.017651	0.038704	0.019794	-0.022132	-0.007305	-0.005497	-0.412859	0.107948	0.001874	-0.301381	-0.003717	0.318110	-0.002106	-0.457842	0.048655	-0.056668	0.613760	-0.175943	
0.000904	0.001895	0.146725	-0.176251	-0.589326	-0.231618	0.328425	-0.000133	-0.000639	-0.037087	0.000692	-0.000098	-0.107222	0.000175	-0.099092	-0.001201	-0.051563	-0.321853	-0.554150	-0.011518	0.049301	
0.453802	-0.344556	-0.489050	-0.330377	-0.221424	0.268694	-0.165921	0.113048	-0.022535	0.003473	0.006948	0.230157	-0.000915	-0.035464	-0.003106	0.275540	-0.001609	0.160358	-0.090591	-0.013795	0.025421	
-0.000235	-0.000141	0.000617	0.000477	0.008188	-0.013685	0.002240	-0.021002	-0.455137	0.035666	0.607047	-0.052419	-0.001339	-0.406437	-0.155982	-0.038923	0.273725	0.046639	-0.062278	0.077532	-0.376290	
-0.282957	0.213519	0.289917	0.193278	-0.155532	0.394127	-0.401946	0.379720	-0.049351	0.009961	0.007998	0.431105	0.001975	-0.050664	-0.034321	0.201033	-0.014482	-0.094370	-0.159050	0.000042	0.025244	
0.450520	-0.340294	0.493590	0.331428	0.221626	-0.269128	0.166089	0.113355	-0.007495	-0.002354	0.013735	0.231597	0.000836	-0.022016	-0.002356	0.276889	-0.001675	0.159269	-0.089056	-0.010436	0.036310	
-0.014785	0.011487	-0.015834	-0.010572	0.000950	-0.004922	-0.003026	0.017787	0.462284	0.020334	0.603200	0.043415	-0.001009	0.407047	-0.154845	0.041741	0.269827	-0.018577	0.029628	0.278633	0.275694	
0.281184	-0.211090	0.292914	0.194057	-0.155696	0.394249	-0.402648	-0.378932	0.050038	0.009134	0.006956	-0.430896	0.002057	0.050865	-0.034065	-0.201501	-0.005399	-0.092181	-0.162135	-0.006708	0.003361	
0.337795	0.447180	-0.325767	0.498835	-0.220710	-0.268635	-0.172872	-0.113561	0.009957	0.017321	-0.001280	0.233197	0.001971	0.051448	0.003233	-0.265378	0.001932	0.166162	-0.098770	-0.031693	-0.032607	
-0.026317	-0.034512	0.025806	-0.038215	-0.024012	-0.029000	-0.006218	0.028678	0.541209	0.604432	0.054657	0.026250	0.076024	-0.307014	0.114814	-0.041480	-0.251121	0.046657	-0.062303	0.077478	-0.376465	
0.211845	0.278599	-0.194754	0.294264	0.151794	0.384821	0.410196	0.382781	0.032428	0.049034	0.006840	-0.430650	-0.013349	-0.033163	-0.028760	0.200384	-0.031853	-0.094363	-0.159059	0.000021	0.025178	
